Train No,Train Name,SEQ,Station Code,Station Name,Arrival time,Departure Time,Distance,Source Station,Source Station Name,Destination Station,Destination Station Name
10104,MANDOVI EXPR,14,CHI,CHIPLUN,15:27:00,15:28:00,318,MAO,MADGOAN JN.,CSMT,CST-MUMBAI
10104,MANDOVI EXPR,15,KHED,KHED,15:56:00,15:57:00,348,MAO,MADGOAN JN.,CSMT,CST-MUMBAI
10104,MANDOVI EXPR,16,MNI,MANGAON,17:09:00,17:10:00,416,MAO,MADGOAN JN.,CSMT,CST-MUMBAI
10104,MANDOVI EXPR,17,PNVL,PANVEL,19:25:00,19:30:00,523,MAO,MADGOAN JN.,CSMT,CST-MUMBAI
10104,MANDOVI EXPR,18,TNA,THANE,20:37:00,20:40:00,561,MAO,MADGOAN JN.,CSMT,CST-MUMBAI
10104,MANDOVI EXPR,19,DR,DADAR,21:02:00,21:05:00,585,MAO,MADGOAN JN.,CSMT,CST-MUMBAI
10104,MANDOVI EXPR,20,CSMT,CST-MUMBAI,21:40:00,21:40:00,594,MAO,MADGOAN JN.,CSMT,CST-MUMBAI
10111,KONKAN KANYA,1,CSMT,CST-MUMBAI,23:05:00,23:05:00,0,CSMT,CST-MUMBAI,MAO,MADGOAN JN.
10111,KONKAN KANYA,2,DR,DADAR,23:17:00,23:20:00,8,CSMT,CST-MUMBAI,MAO,MADGOAN JN.
10111,KONKAN KANYA,3,TNA,THANE,23:40:00,23:45:00,33,CSMT,CST-MUMBAI,MAO,MADGOAN JN.
10111,KONKAN KANYA,4,PNVL,PANVEL,00:25:00,00:30:00,70,CSMT,CST-MUMBAI,MAO,MADGOAN JN.
10111,KONKAN KANYA,5,MNI,MANGAON,02:38:00,02:39:00,177,CSMT,CST-MUMBAI,MAO,MADGOAN JN.
10111,KONKAN KANYA,6,KHED,KHED,03:38:00,03:39:00,245,CSMT,CST-MUMBAI,MAO,MADGOAN JN.
10111,KONKAN KANYA,7,CHI,CHIPLUN,04:04:00,04:05:00,275,CSMT,CST-MUMBAI,MAO,MADGOAN JN.
10111,KONKAN KANYA,8,SGR,SANGMESHWAR,04:50:00,04:51:00,317,CSMT,CST-MUMBAI,MAO,MADGOAN JN.
10111,KONKAN KANYA,9,RN,RATNAGIRI,05:25:00,05:30:00,351,CSMT,CST-MUMBAI,MAO,MADGOAN JN.
10111,KONKAN KANYA,10,VID,VILAVADE,06:09:00,06:10:00,398,CSMT,CST-MUMBAI,MAO,MADGOAN JN.
10111,KONKAN KANYA,11,RAJP,RAJAPUR ROAD,06:25:00,06:26:00,414,CSMT,CST-MUMBAI,MAO,MADGOAN JN.
10111,KONKAN KANYA,12,VBW,VAIBHAVWADI,06:51:00,06:52:00,431,CSMT,CST-MUMBAI,MAO,MADGOAN JN.
10111,KONKAN KANYA,13,KKW,KANKAVALI,07:21:00,07:22:00,462,CSMT,CST-MUMBAI,MAO,MADGOAN JN.
10111,KONKAN KANYA,14,SNDD,SINDHU DURG,07:37:00,07:38:00,480,CSMT,CST-MUMBAI,MAO,MADGOAN JN.
10111,KONKAN KANYA,15,KUDL,KUDAL,07:54:00,07:55:00,490,CSMT,CST-MUMBAI,MAO,MADGOAN JN.
10111,KONKAN KANYA,16,SWV,SAWANTWADI R,08:22:00,08:23:00,511,CSMT,CST-MUMBAI,MAO,MADGOAN JN.
10111,KONKAN KANYA,17,PERN,PERNEM,08:52:00,08:53:00,533,CSMT,CST-MUMBAI,MAO,MADGOAN JN.
10111,KONKAN KANYA,18,THVM,THIVIM,09:06:00,09:07:00,544,CSMT,CST-MUMBAI,MAO,MADGOAN JN.
10111,KONKAN KANYA,19,KRMI,KARMALI,09:27:00,09:28:00,561,CSMT,CST-MUMBAI,MAO,MADGOAN JN.
10111,KONKAN KANYA,20,MAO,MADGOAN JN.,10:45:00,10:45:00,590,CSMT,CST-MUMBAI,MAO,MADGOAN JN.
10112,KONKAN KANYA,1,MAO,MADGOAN JN.,18:00:00,18:00:00,0,MAO,MADGOAN JN.,CSMT,CST-MUMBAI
10112,KONKAN KANYA,2,KRMI,KARMALI,18:31:00,18:32:00,30,MAO,MADGOAN JN.,CSMT,CST-MUMBAI
10112,KONKAN KANYA,3,THVM,THIVIM,18:54:00,18:55:00,47,MAO,MADGOAN JN.,CSMT,CST-MUMBAI
10112,KONKAN KANYA,4,PERN,PERNEM,19:10:00,19:11:00,58,MAO,MADGOAN JN.,CSMT,CST-MUMBAI
10112,KONKAN KANYA,5,SWV,SAWANTWADI R,19:36:00,19:37:00,80,MAO,MADGOAN JN.,CSMT,CST-MUMBAI
10112,KONKAN KANYA,6,KUDL,KUDAL,20:09:00,20:10:00,101,MAO,MADGOAN JN.,CSMT,CST-MUMBAI
10112,KONKAN KANYA,7,SNDD,SINDHU DURG,20:29:00,20:30:00,111,MAO,MADGOAN JN.,CSMT,CST-MUMBAI
10112,KONKAN KANYA,8,KKW,KANKAVALI,21:09:00,21:10:00,129,MAO,MADGOAN JN.,CSMT,CST-MUMBAI
10112,KONKAN KANYA,9,VBW,VAIBHAVWADI,21:39:00,21:40:00,160,MAO,MADGOAN JN.,CSMT,CST-MUMBAI
10112,KONKAN KANYA,10,RAJP,RAJAPUR ROAD,21:53:00,21:54:00,176,MAO,MADGOAN JN.,CSMT,CST-MUMBAI
10112,KONKAN KANYA,11,VID,VILAVADE,22:10:00,22:11:00,193,MAO,MADGOAN JN.,CSMT,CST-MUMBAI
10112,KONKAN KANYA,12,RN,RATNAGIRI,23:00:00,23:05:00,240,MAO,MADGOAN JN.,CSMT,CST-MUMBAI
10112,KONKAN KANYA,13,SGR,SANGMESHWAR,23:47:00,23:48:00,276,MAO,MADGOAN JN.,CSMT,CST-MUMBAI
10112,KONKAN KANYA,14,CHI,CHIPLUN,00:31:00,00:32:00,318,MAO,MADGOAN JN.,CSMT,CST-MUMBAI
10112,KONKAN KANYA,15,KHED,KHED,01:01:00,01:02:00,348,MAO,MADGOAN JN.,CSMT,CST-MUMBAI
10112,KONKAN KANYA,16,MNI,MANGAON,02:12:00,02:14:00,416,MAO,MADGOAN JN.,CSMT,CST-MUMBAI
10112,KONKAN KANYA,17,PNVL,PANVEL,04:05:00,04:10:00,523,MAO,MADGOAN JN.,CSMT,CST-MUMBAI
10112,KONKAN KANYA,18,TNA,THANE,04:52:00,04:55:00,561,MAO,MADGOAN JN.,CSMT,CST-MUMBAI
10112,KONKAN KANYA,19,DR,DADAR,05:17:00,05:20:00,585,MAO,MADGOAN JN.,CSMT,CST-MUMBAI
10112,KONKAN KANYA,20,CSMT,CST-MUMBAI,05:50:00,05:50:00,594,MAO,MADGOAN JN.,CSMT,CST-MUMBAI
10215,MAO-ERS,1,MAO,MADGOAN JN.,21:30:00,21:30:00,0,MAO,MADGOAN JN.,ERS,ERNAKULAM. JN
10215,MAO-ERS,2,KAWR,KAWR,22:22:00,22:24:00,58,MAO,MADGOAN JN.,ERS,ERNAKULAM. JN
10215,MAO-ERS,3,BTJL,BHATKAL,23:50:00,23:52:00,168,MAO,MADGOAN JN.,ERS,ERNAKULAM. JN
10215,MAO-ERS,4,UD,UDUPI,01:38:00,01:40:00,249,MAO,MADGOAN JN.,ERS,ERNAKULAM. JN
10215,MAO-ERS,5,MAJN,MANGALORE JN,03:00:00,03:10:00,311,MAO,MADGOAN JN.,ERS,ERNAKULAM. JN
10215,MAO-ERS,6,KGQ,KASARAGOD,03:48:00,03:50:00,358,MAO,MADGOAN JN.,ERS,ERNAKULAM. JN
10215,MAO-ERS,7,CAN,KANNUR,05:05:00,05:10:00,444,MAO,MADGOAN JN.,ERS,ERNAKULAM. JN
10215,MAO-ERS,8,CLT,CALICUT,06:15:00,06:20:00,533,MAO,MADGOAN JN.,ERS,ERNAKULAM. JN
10215,MAO-ERS,9,TIR,TIRUR,07:18:00,07:20:00,574,MAO,MADGOAN JN.,ERS,ERNAKULAM. JN
10215,MAO-ERS,10,SRR,SHORANUR JN.,08:15:00,08:20:00,619,MAO,MADGOAN JN.,ERS,ERNAKULAM. JN
10215,MAO-ERS,11,TCR,TRICHUR,09:12:00,09:15:00,653,MAO,MADGOAN JN.,ERS,ERNAKULAM. JN
10215,MAO-ERS,12,AWY,ALWAYE,10:02:00,10:04:00,708,MAO,MADGOAN JN.,ERS,ERNAKULAM. JN
10215,MAO-ERS,13,ERS,ERNAKULAM. J,10:55:00,10:55:00,726,MAO,MADGOAN JN.,ERS,ERNAKULAM. JN
10216,ERS-MAO SPL,1,ERS,ERNAKULAM. J,13:50:00,13:50:00,0,ERS,ERNAKULAM. JN,MAO,MADGOAN JN.
10216,ERS-MAO SPL,2,AWY,ALWAYE,14:13:00,14:15:00,19,ERS,ERNAKULAM. JN,MAO,MADGOAN JN.
10216,ERS-MAO SPL,3,TCR,TRICHUR,15:07:00,15:10:00,74,ERS,ERNAKULAM. JN,MAO,MADGOAN JN.
10216,ERS-MAO SPL,4,SRR,SHORANUR JN.,15:55:00,16:00:00,107,ERS,ERNAKULAM. JN,MAO,MADGOAN JN.
10216,ERS-MAO SPL,5,TIR,TIRUR,16:38:00,16:40:00,151,ERS,ERNAKULAM. JN,MAO,MADGOAN JN.
10216,ERS-MAO SPL,6,CLT,CALICUT,17:20:00,17:25:00,192,ERS,ERNAKULAM. JN,MAO,MADGOAN JN.
10216,ERS-MAO SPL,7,CAN,KANNUR,18:45:00,18:50:00,282,ERS,ERNAKULAM. JN,MAO,MADGOAN JN.
10216,ERS-MAO SPL,8,KGQ,KASARAGOD,19:53:00,19:55:00,367,ERS,ERNAKULAM. JN,MAO,MADGOAN JN.
10216,ERS-MAO SPL,9,MAJN,MANGALORE JN,20:55:00,21:05:00,415,ERS,ERNAKULAM. JN,MAO,MADGOAN JN.
10216,ERS-MAO SPL,10,UD,UDUPI,22:34:00,22:36:00,479,ERS,ERNAKULAM. JN,MAO,MADGOAN JN.
10216,ERS-MAO SPL,11,BTJL,BHATKAL,23:50:00,23:52:00,560,ERS,ERNAKULAM. JN,MAO,MADGOAN JN.
10216,ERS-MAO SPL,12,KAWR,KAWR,01:26:00,01:28:00,670,ERS,ERNAKULAM. JN,MAO,MADGOAN JN.
10216,ERS-MAO SPL,13,MAO,MADGOAN JN.,03:15:00,03:15:00,727,ERS,ERNAKULAM. JN,MAO,MADGOAN JN.
11001,SNSI-PVR EXP,1,SNSI,SAI NAGAR SH,05:00:00,05:00:00,0,SNSI,SAI NAGAR SHIRDI,PVR,PANDHARPUR
11001,SNSI-PVR EXP,2,PB,PUNTAMBA,05:20:00,05:35:00,16,SNSI,SAI NAGAR SHIRDI,PVR,PANDHARPUR
11001,SNSI-PVR EXP,3,BAP,BELAPUR,05:54:00,05:55:00,36,SNSI,SAI NAGAR SHIRDI,PVR,PANDHARPUR
11001,SNSI-PVR EXP,4,ANG,AHMADNAGAR,06:48:00,06:50:00,103,SNSI,SAI NAGAR SHIRDI,PVR,PANDHARPUR
11001,SNSI-PVR EXP,5,DD,DAUND JN.,08:30:00,08:35:00,187,SNSI,SAI NAGAR SHIRDI,PVR,PANDHARPUR
11001,SNSI-PVR EXP,6,BGVN,BHIGVAN,08:59:00,09:00:00,215,SNSI,SAI NAGAR SHIRDI,PVR,PANDHARPUR
11001,SNSI-PVR EXP,7,PRWD,PAREWADI,09:19:00,09:20:00,236,SNSI,SAI NAGAR SHIRDI,PVR,PANDHARPUR
11001,SNSI-PVR EXP,8,JEUR,JEUR,09:41:00,09:42:00,262,SNSI,SAI NAGAR SHIRDI,PVR,PANDHARPUR
11001,SNSI-PVR EXP,9,KEM,KEM,09:57:00,09:58:00,278,SNSI,SAI NAGAR SHIRDI,PVR,PANDHARPUR
11001,SNSI-PVR EXP,10,KWV,KURDUVADI JN,11:00:00,11:15:00,296,SNSI,SAI NAGAR SHIRDI,PVR,PANDHARPUR
11001,SNSI-PVR EXP,11,MLB,MODLIMB,11:34:00,11:35:00,318,SNSI,SAI NAGAR SHIRDI,PVR,PANDHARPUR
11001,SNSI-PVR EXP,12,PVR,PANDHARPUR,12:15:00,12:15:00,348,SNSI,SAI NAGAR SHIRDI,PVR,PANDHARPUR
11002,PVR-SNSI EXP,1,PVR,PANDHARPUR,13:00:00,13:00:00,0,PVR,PANDHARPUR,SNSI,SAI NAGAR SHIRDI
11002,PVR-SNSI EXP,2,MLB,MODLIMB,13:24:00,13:25:00,30,PVR,PANDHARPUR,SNSI,SAI NAGAR SHIRDI
11002,PVR-SNSI EXP,3,KWV,KURDUVADI JN,13:55:00,14:20:00,52,PVR,PANDHARPUR,SNSI,SAI NAGAR SHIRDI
11002,PVR-SNSI EXP,4,KEM,KEM,14:39:00,14:40:00,70,PVR,PANDHARPUR,SNSI,SAI NAGAR SHIRDI
11002,PVR-SNSI EXP,5,JEUR,JEUR,14:59:00,15:00:00,86,PVR,PANDHARPUR,SNSI,SAI NAGAR SHIRDI
11002,PVR-SNSI EXP,6,PRWD,PAREWADI,15:24:00,15:25:00,112,PVR,PANDHARPUR,SNSI,SAI NAGAR SHIRDI
11002,PVR-SNSI EXP,7,BGVN,BHIGVAN,15:49:00,15:50:00,133,PVR,PANDHARPUR,SNSI,SAI NAGAR SHIRDI
11002,PVR-SNSI EXP,8,DD,DAUND JN.,16:05:00,16:10:00,161,PVR,PANDHARPUR,SNSI,SAI NAGAR SHIRDI
11002,PVR-SNSI EXP,9,ANG,AHMADNAGAR,17:30:00,17:33:00,245,PVR,PANDHARPUR,SNSI,SAI NAGAR SHIRDI
11002,PVR-SNSI EXP,10,BAP,BELAPUR,18:39:00,18:40:00,312,PVR,PANDHARPUR,SNSI,SAI NAGAR SHIRDI
11002,PVR-SNSI EXP,11,PB,PUNTAMBA,19:10:00,19:25:00,332,PVR,PANDHARPUR,SNSI,SAI NAGAR SHIRDI
11002,PVR-SNSI EXP,12,SNSI,SAI NAGAR SH,20:25:00,20:25:00,348,PVR,PANDHARPUR,SNSI,SAI NAGAR SHIRDI
11003,DR-SWV TUTAR,1,DR,DADAR,00:05:00,00:05:00,0,DR,DADAR,SWV,SAWANTWADI ROAD
11003,DR-SWV TUTAR,2,TNA,THANE,00:27:00,00:30:00,24,DR,DADAR,SWV,SAWANTWADI ROAD
11003,DR-SWV TUTAR,3,PNVL,PANVEL,01:15:00,01:20:00,61,DR,DADAR,SWV,SAWANTWADI ROAD
11003,DR-SWV TUTAR,4,ROHA,ROHA,02:40:00,02:45:00,138,DR,DADAR,SWV,SAWANTWADI ROAD
11003,DR-SWV TUTAR,5,MNI,MANGAON,03:28:00,03:30:00,169,DR,DADAR,SWV,SAWANTWADI ROAD
11003,DR-SWV TUTAR,6,VEER,VEER,03:46:00,03:48:00,185,DR,DADAR,SWV,SAWANTWADI ROAD
11003,DR-SWV TUTAR,7,KHED,KHED,04:28:00,04:30:00,237,DR,DADAR,SWV,SAWANTWADI ROAD
11003,DR-SWV TUTAR,8,CHI,CHIPLUN,04:54:00,04:56:00,266,DR,DADAR,SWV,SAWANTWADI ROAD
11003,DR-SWV TUTAR,9,SVX,SAVARDA,05:14:00,05:16:00,285,DR,DADAR,SWV,SAWANTWADI ROAD
11003,DR-SWV TUTAR,10,AVRD,ARAVALI ROAD,05:26:00,05:28:00,295,DR,DADAR,SWV,SAWANTWADI ROAD
11003,DR-SWV TUTAR,11,SGR,SANGMESHWAR,05:42:00,05:44:00,309,DR,DADAR,SWV,SAWANTWADI ROAD
11003,DR-SWV TUTAR,12,RN,RATNAGIRI,06:20:00,06:25:00,342,DR,DADAR,SWV,SAWANTWADI ROAD
11003,DR-SWV TUTAR,13,ADVI,ADAVALI,06:54:00,06:56:00,374,DR,DADAR,SWV,SAWANTWADI ROAD
11003,DR-SWV TUTAR,14,VID,VILAVADE,07:10:00,07:12:00,389,DR,DADAR,SWV,SAWANTWADI ROAD
11003,DR-SWV TUTAR,15,RAJP,RAJAPUR ROAD,07:30:00,07:32:00,406,DR,DADAR,SWV,SAWANTWADI ROAD
11003,DR-SWV TUTAR,16,VBW,VAIBHAVWADI,07:48:00,07:50:00,422,DR,DADAR,SWV,SAWANTWADI ROAD
11003,DR-SWV TUTAR,17,NAN,NANOGAON ROA,08:12:00,08:14:00,438,DR,DADAR,SWV,SAWANTWADI ROAD
11003,DR-SWV TUTAR,18,KKW,KANKAVALI,08:28:00,08:30:00,453,DR,DADAR,SWV,SAWANTWADI ROAD
11003,DR-SWV TUTAR,19,SNDD,SINDHU DURG,08:46:00,08:48:00,471,DR,DADAR,SWV,SAWANTWADI ROAD
11003,DR-SWV TUTAR,20,KUDL,KUDAL,09:00:00,09:02:00,481,DR,DADAR,SWV,SAWANTWADI ROAD
11003,DR-SWV TUTAR,21,SWV,SAWANTWADI R,10:40:00,10:40:00,502,DR,DADAR,SWV,SAWANTWADI ROAD
11004,SWV-DR TUTAR,1,SWV,SAWANTWADI R,18:50:00,18:50:00,0,SWV,SAWANTWADI ROAD,DR,DADAR
11004,SWV-DR TUTAR,2,KUDL,KUDAL,19:10:00,19:12:00,20,SWV,SAWANTWADI ROAD,DR,DADAR
11004,SWV-DR TUTAR,3,SNDD,SINDHU DURG,19:28:00,19:30:00,31,SWV,SAWANTWADI ROAD,DR,DADAR
11004,SWV-DR TUTAR,4,KKW,KANKAVALI,19:44:00,19:46:00,48,SWV,SAWANTWADI ROAD,DR,DADAR
11004,SWV-DR TUTAR,5,NAN,NANOGAON ROA,20:00:00,20:02:00,64,SWV,SAWANTWADI ROAD,DR,DADAR
11004,SWV-DR TUTAR,6,VBW,VAIBHAVWADI,20:22:00,20:24:00,79,SWV,SAWANTWADI ROAD,DR,DADAR
11004,SWV-DR TUTAR,7,RAJP,RAJAPUR ROAD,20:42:00,20:44:00,96,SWV,SAWANTWADI ROAD,DR,DADAR
11004,SWV-DR TUTAR,8,VID,VILAVADE,21:02:00,21:04:00,112,SWV,SAWANTWADI ROAD,DR,DADAR
11004,SWV-DR TUTAR,9,ADVI,ADAVALI,21:18:00,21:20:00,128,SWV,SAWANTWADI ROAD,DR,DADAR
11004,SWV-DR TUTAR,10,RN,RATNAGIRI,22:30:00,22:35:00,159,SWV,SAWANTWADI ROAD,DR,DADAR
11004,SWV-DR TUTAR,11,SGR,SANGMESHWAR,23:18:00,23:20:00,196,SWV,SAWANTWADI ROAD,DR,DADAR
11004,SWV-DR TUTAR,12,AVRD,ARAVALI ROAD,23:30:00,23:32:00,209,SWV,SAWANTWADI ROAD,DR,DADAR
11004,SWV-DR TUTAR,13,SVX,SAVARDA,23:42:00,23:44:00,219,SWV,SAWANTWADI ROAD,DR,DADAR
11004,SWV-DR TUTAR,14,CHI,CHIPLUN,23:56:00,23:58:00,238,SWV,SAWANTWADI ROAD,DR,DADAR
11004,SWV-DR TUTAR,15,KHED,KHED,00:18:00,00:20:00,267,SWV,SAWANTWADI ROAD,DR,DADAR
11004,SWV-DR TUTAR,16,VEER,VEER,01:38:00,01:40:00,319,SWV,SAWANTWADI ROAD,DR,DADAR
11004,SWV-DR TUTAR,17,MNI,MANGAON,02:00:00,02:02:00,335,SWV,SAWANTWADI ROAD,DR,DADAR
11004,SWV-DR TUTAR,18,ROHA,ROHA,03:15:00,03:20:00,366,SWV,SAWANTWADI ROAD,DR,DADAR
11004,SWV-DR TUTAR,19,PNVL,PANVEL,04:45:00,04:50:00,443,SWV,SAWANTWADI ROAD,DR,DADAR
11004,SWV-DR TUTAR,20,TNA,THANE,05:42:00,05:45:00,480,SWV,SAWANTWADI ROAD,DR,DADAR
11004,SWV-DR TUTAR,21,DR,DADAR,06:45:00,06:45:00,504,SWV,SAWANTWADI ROAD,DR,DADAR
11005,DR-PDY EXPRE,1,DR,DADAR,21:30:00,21:30:00,0,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,2,KYN,KALYAN JN,22:10:00,22:13:00,44,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,3,KJT,KARJAT,22:53:00,22:55:00,90,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,4,LNL,LONAVLA,23:42:00,23:45:00,118,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,5,PUNE,PUNE JN.,00:55:00,01:05:00,182,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,6,STR,SATARA,03:57:00,04:00:00,327,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,7,KRD,KARAD,04:52:00,04:55:00,386,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,8,TKR,TAKARI,05:17:00,05:20:00,412,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,9,SLI,SANGLI,06:12:00,06:15:00,454,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,10,MRJ,MIRAJ JN.,06:45:00,06:50:00,461,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,11,KUD,KUDACHI,07:14:00,07:15:00,494,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,12,GPB,GHATPRABHA,08:00:00,08:02:00,540,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,13,BGM,BELGAUM,09:03:00,09:05:00,598,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,14,LD,LONDA JN.,09:58:00,10:00:00,649,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,15,LWR,ALNAVAR JN.,10:38:00,10:40:00,683,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,16,DWR,DHARWAD,11:25:00,11:27:00,720,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,17,UBL,HUBLI JN.,12:28:00,12:38:00,740,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,18,HVR,HAVERI,13:43:00,13:45:00,815,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,19,RNR,RANIBENNUR,14:13:00,14:15:00,847,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,20,HRR,HARIHAR JN.,14:43:00,14:45:00,870,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,21,DVG,DAVANGERE,15:03:00,15:05:00,883,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,22,RRB,BIRUR JN.,17:03:00,17:05:00,998,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,23,DRU,KADUR,17:15:00,17:17:00,1004,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,24,ASK,ARSIKERE JN.,18:00:00,18:05:00,1043,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,25,TTR,TIPTUR,18:28:00,18:30:00,1069,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,26,TK,TUMKUR,19:28:00,19:30:00,1139,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,27,YPR,YESVANTPUR J,21:30:00,21:50:00,1203,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,28,BAND,BANASWADI,22:14:00,22:16:00,1215,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,29,KJM,KRISHNA RAJA,22:28:00,22:30:00,1220,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,30,BWT,BANGARPET JN,23:18:00,23:20:00,1277,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,31,JTJ,JOLARPETTAI,01:08:00,01:10:00,1355,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,32,KPD,KATPADI JN,02:30:00,02:50:00,1438,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,33,VLR,VELLORE CANT,03:03:00,03:05:00,1448,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,34,ARV,ARNI ROAD,03:23:00,03:25:00,1483,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,35,PRL,POLUR,03:38:00,03:40:00,1500,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,36,TNM,TIRUVANNAMAL,04:28:00,04:30:00,1531,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,37,TRK,TIRUKKOVILUR,04:53:00,04:55:00,1565,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,38,VM,VILLUPURAM J,06:20:00,06:25:00,1598,DR,DADAR,PDY,PONDICHERRY
11005,DR-PDY EXPRE,39,PDY,PONDICHERRY,07:15:00,07:15:00,1636,DR,DADAR,PDY,PONDICHERRY
11006,CHALUKYA EXP,1,PDY,PONDICHERRY,20:50:00,20:50:00,0,PDY,PONDICHERRY,DR,DADAR
11006,CHALUKYA EXP,2,VM,VILLUPURAM J,21:30:00,21:35:00,37,PDY,PONDICHERRY,DR,DADAR
11006,CHALUKYA EXP,3,TRK,TIRUKKOVILUR,21:59:00,22:00:00,71,PDY,PONDICHERRY,DR,DADAR
11006,CHALUKYA EXP,4,TNM,TIRUVANNAMAL,22:48:00,22:50:00,105,PDY,PONDICHERRY,DR,DADAR
11006,CHALUKYA EXP,5,PRL,POLUR,23:04:00,23:05:00,136,PDY,PONDICHERRY,DR,DADAR
11006,CHALUKYA EXP,6,ARV,ARNI ROAD,23:19:00,23:20:00,152,PDY,PONDICHERRY,DR,DADAR
11006,CHALUKYA EXP,7,VLR,VELLORE CANT,23:56:00,23:58:00,187,PDY,PONDICHERRY,DR,DADAR
11006,CHALUKYA EXP,8,KPD,KATPADI JN,01:00:00,01:10:00,197,PDY,PONDICHERRY,DR,DADAR
11006,CHALUKYA EXP,9,JTJ,JOLARPETTAI,02:43:00,02:45:00,281,PDY,PONDICHERRY,DR,DADAR
11006,CHALUKYA EXP,10,BWT,BANGARPET JN,03:49:00,03:50:00,359,PDY,PONDICHERRY,DR,DADAR
11006,CHALUKYA EXP,11,KJM,KRISHNA RAJA,04:43:00,04:45:00,415,PDY,PONDICHERRY,DR,DADAR
11006,CHALUKYA EXP,12,BAND,BANASWADI,05:13:00,05:15:00,420,PDY,PONDICHERRY,DR,DADAR
11006,CHALUKYA EXP,13,YPR,YESVANTPUR J,06:00:00,06:30:00,432,PDY,PONDICHERRY,DR,DADAR
11006,CHALUKYA EXP,14,TK,TUMKUR,07:28:00,07:30:00,496,PDY,PONDICHERRY,DR,DADAR
11006,CHALUKYA EXP,15,TTR,TIPTUR,08:28:00,08:30:00,567,PDY,PONDICHERRY,DR,DADAR
11006,CHALUKYA EXP,16,ASK,ARSIKERE JN.,09:10:00,09:15:00,592,PDY,PONDICHERRY,DR,DADAR
11006,CHALUKYA EXP,17,DRU,KADUR,09:48:00,09:50:00,631,PDY,PONDICHERRY,DR,DADAR
11006,CHALUKYA EXP,18,RRB,BIRUR JN.,10:03:00,10:05:00,637,PDY,PONDICHERRY,DR,DADAR
11006,CHALUKYA EXP,19,DVG,DAVANGERE,11:38:00,11:40:00,752,PDY,PONDICHERRY,DR,DADAR
11006,CHALUKYA EXP,20,HRR,HARIHAR JN.,12:03:00,12:05:00,765,PDY,PONDICHERRY,DR,DADAR
11006,CHALUKYA EXP,21,RNR,RANIBENNUR,12:25:00,12:27:00,790,PDY,PONDICHERRY,DR,DADAR
11006,CHALUKYA EXP,22,HVR,HAVERI,12:53:00,12:55:00,822,PDY,PONDICHERRY,DR,DADAR
11006,CHALUKYA EXP,23,UBL,HUBLI JN.,15:05:00,15:15:00,897,PDY,PONDICHERRY,DR,DADAR
11006,CHALUKYA EXP,24,DWR,DHARWAD,15:39:00,15:40:00,918,PDY,PONDICHERRY,DR,DADAR
11006,CHALUKYA EXP,25,LWR,ALNAVAR JN.,16:19:00,16:20:00,955,PDY,PONDICHERRY,DR,DADAR
